url,product_name,barcode,brand,quantity,serving_size,nutriscore_letter,nova_group,ingredients_text,allergens,traces,energy_kj_100g,energy_kcal_100g,fat_100g,saturated_fat_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,main_image_url,categories,contains_palm_oil,vegetarian_status,vegan_status,fruits_vegetables_nuts_percent,nutrient_level_fat,nutrient_level_saturated_fat,nutrient_level_sugars,nutrient_level_salt,additives,packaging,stores,countries,origins,manufacturing_places,ecoscore_grade,ecoscore_score,carbon_footprint_100g
https://world.openfoodfacts.org/product/0646345331029/whole-almonds-south-georgia-pecan-company-inc,Whole almonds – South Georgia Pecan Company Inc.,646345331029.0,South Georgia Pecan Company Inc.,,1 ONZ (28 g),A,,Almonds,Nuts,,2.54,607.0,50.0,12.5,21.43,3.57,14.3,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0655852005088/california-almonds-whole-foods-market,California almonds – Whole Foods Market,655852005088.0,"Aurora Products , Whole Foods Market",,0.25 cup (28 g),A,,Organic almonds (steam sterilized) (not roasted).,Nuts,,2.69,643.0,53.57,3.57,17.86,3.57,14.3,25.0,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,unknown,unknown,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0687106390817/roasted-salted-almonds-food-basics,Roasted & Salted Almonds – Food Basics,687106390817.0,Food Basics,,0.25 cup (30 g),A,3.0,"Almonds , vegetable oil (soybean and/or peanut oil), salt.","Nuts, Peanuts, Soybeans",,2.791,667.0,53.33,5.0,20.0,3.33,13.3,20.0,0.375,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds, Salted almonds, Roasted-salted-almonds",,yes,yes,high,moderate,low,moderate,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0695185997094/red-barn-chandler-walnut-halves-red-barn-antiques-collectables-and-walnut-processing,"Red Barn, Chandler Walnut Halves – Red Barn Antiques Collectables And Walnut Processing",695185997094.0,Red Barn Antiques Collectables And Walnut Processing,,0.25 cup (30 g),A,,Walnuts .,Nuts,,2.929,700.0,66.67,5.0,10.0,0.0,10.0,16.67,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Shelled nuts, Walnuts, Walnut kernels, Walnuts halves and pieces",,yes,yes,high,moderate,low,low,[],,,United States,,,A,13.0,416.0,
https://world.openfoodfacts.org/product/0708615110410/whole-almonds-k-g,Whole Almonds – K&G,708615110410.0,"K&G , Krause Gentle Corporation",,1 ONZ (28 g),A,,Almonds .,Nuts,,2.389,571.0,50.0,12.5,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0708820063471/raw-whole-almonds-meijer,Raw whole almonds – Meijer,708820063471.0,"Meijer , Meijer  Inc.",,0.25 cup (28 g),A,,Almonds .,Nuts,,2.389,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,Meijer,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0708820063549/whole-raw-almonds-meijer,Whole Raw Almonds – Meijer,708820063549.0,"Meijer , Meijer  Inc.",,0.25 cup (28 g),A,,Almonds .,Nuts,,2.389,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,Meijer,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0708820336650/raw-almonds-meijer,Raw Almonds – Meijer,708820336650.0,Meijer,,0.25 cup (28 g),A,,Almonds .,Nuts,,2.389,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,Meijer,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0708820953079/raw-whole-almonds-meijer,Raw whole almonds – Meijer,708820953079.0,Meijer,,0.25 cup (28 g),A,,Almonds .,Nuts,,2.389,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,Meijer,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0713733444866/blanached-almonds-whole-meijer,Blanached almonds whole – Meijer,713733444866.0,Meijer,,0.25 cup (28 g),A,,Almonds .,Nuts,,2.54,607.0,53.57,3.57,17.86,3.57,10.7,21.43,0.045,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,Meijer,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0723055220161/whole-foods-market-organic-raw-sunflower-seeds,"Whole foods market, organic raw sunflower seeds",723055220161.0,"Harry's Farmers Market  Ltd. , Whole Foods Market",,0.25 cup (28 g),A,,Organic sunflower seed.,,,2.389,571.0,39.29,3.57,17.86,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Seeds, Sunflower seeds and their products, Sunflower seeds",,yes,yes,high,moderate,low,low,[],,,United States,,,D,43.0,325.0,
https://world.openfoodfacts.org/product/0737094218614/walnuts-halves-pieces-the-fresh-market,Walnuts halves & pieces – The Fresh Market,737094218614.0,"The Fresh Market , The Fresh Market  Inc.",,0.25 cup (30 g),A,,Walnuts .,Nuts,,2.929,700.0,66.67,5.0,10.0,0.0,10.0,16.67,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Shelled nuts, Walnuts, Walnut kernels, Walnuts halves and pieces",,yes,yes,high,moderate,low,low,[],,,United States,,,A,13.0,416.0,
https://world.openfoodfacts.org/product/0788709633582/roasted-natural-whole-almonds-ferris-coffee-nut-co,Roasted Natural Whole Almonds – Ferris Coffee & Nut Co.,788709633582.0,Ferris Coffee & Nut Co.,,1 ONZ (28 g),A,3.0,"Almonds , peanut oil.","Nuts, Peanuts",,2.54,607.0,57.14,3.57,17.86,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds, Whole almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0790429241381/whole-almonds-valued-naturals,Whole almonds – Valued Naturals,790429241381.0,Valued Naturals,,0.25 CUP | ABOUT (28 g),A,,Whole raw almonds.,Nuts,,2.389,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0790429241480/whole-almonds-valued-naturals,Whole Almonds – Valued Naturals,790429241480.0,"International Foodsource , Valued Naturals",,0.25 CUP | ABOUT (28 g),A,,Whole raw almonds.,Nuts,,2.389,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0790429244818/whole-almonds-international-foodsource,Whole Almonds – International Foodsource,790429244818.0,International Foodsource,,0.25 CUP | ABOUT (28 g),A,,Whole raw almonds.,Nuts,,2.389,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0790429246980/whole-almonds-valued-naturals,Whole almonds – Valued Naturals,790429246980.0,Valued Naturals,,0.25 CUP | ABOUT (28 g),A,,Whole raw almonds.,Nuts,,2.389,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0803813310027/shelled-almonds-sunfood,Shelled Almonds – Sunfood,803813310027.0,Sunfood,,1 ONZ (28 g),A,,Certified organic almonds.,Nuts,,2.406,575.0,50.0,10.71,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Shelled nuts, Almonds, Shelled almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0813568002436/chickpea-pereg,Chickpea – Pereg,813568002436.0,Pereg,,100 g (100 g),A,,Chickpeas (gluten free).,,,1.523,364.0,6.0,1.0,61.0,11.0,17.0,19.0,0.06,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,Snacks,,yes,yes,moderate,low,moderate,low,[],,,United States,,,,,,
https://world.openfoodfacts.org/product/0824295134369/almonds-orchard-valley-harvest,Almonds – Orchard Valley Harvest,824295134369.0,"John B. Sanfilippo & Son  Inc. , Orchard Valley Harvest",,1 PACKAGE (39 g),A,,Almonds .,Nuts,,2.469,590.0,48.72,3.85,20.51,5.13,12.8,20.51,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,moderate,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0824295135137/whole-almonds-orchard-valley-harvest,Whole Almonds – Orchard Valley Harvest,824295135137.0,Orchard Valley Harvest,,1 ONZ (28 g),A,,Almonds .,Nuts,,2.389,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0824295136011/whole-natural-almonds-orchard-valley-harvest,Whole natural almonds – Orchard Valley Harvest,824295136011.0,"John B. Sanfilippo & Son  Inc. , Orchard Valley Harvest",,1 ONZ (28 g),A,,Almonds .,Nuts,,2.389,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0824295136356/whole-natural-almonds-orchard-valley-harvest,Whole natural almonds – Orchard Valley Harvest,824295136356.0,"John B. Sanfilippo & Son  Inc. , Orchard Valley Harvest",,1 PACKAGE (56 g),A,,Almonds .,Nuts,,2.389,571.0,50.0,3.57,21.43,3.57,12.5,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0824295136837/whole-natural-almonds-orchard-valley-harvest,Whole Natural Almonds – Orchard Valley Harvest,824295136837.0,"John B. Sanfilippo & Son  Inc. , Orchard Valley Harvest",,1 PACKAGE (28 g),A,,Almonds .,Nuts,,2.389,571.0,50.0,3.57,21.43,3.57,14.3,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,"United States , World",,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0832112001633/whole-almonds-nature-s-eats,Whole Almonds – Nature's Eats,832112001633.0,Nature's Eats,,1 ONZ (28 g),A,,Almonds,Nuts,,2.389,571.0,50.0,12.5,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0832112001145/almonds-nature-s-eats,Almonds – Nature's Eats,832112001145.0,"Nature's Eats , Texas Star Nut & Food Company  Inc.",,1 ONZ (28 g),A,,Almonds,Nuts,,2.389,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0832112001152/whole-natural-almonds-nature-s-eats,Whole natural almonds – Nature's Eats,832112001152.0,"Nature's Eats , Texas Star Nut & Food Company  Inc.",,1 ONZ (28 g),A,,Almonds .,Nuts,,2.54,607.0,50.0,3.57,21.43,3.57,10.7,25.0,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0832112001381/whole-almonds-nature-s-eats,Whole almonds – Nature's Eats,832112001381.0,"Nature's Eats , Texas Star Nut & Food Company  Inc.",,1 ONZ (28 g),A,,Almonds,Nuts,,2.389,571.0,50.0,12.5,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0832112001923/whole-blanched-almonds-nature-s-eats,Whole blanched almonds – Nature's Eats,832112001923.0,"Nature's Eats , Texas Star Nut & Food Company  Inc.",,28 g (28 g),A,,Almonds .,Nuts,,2.54,607.0,53.57,3.57,17.86,3.57,10.7,21.43,0.045,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0835144005921/california-grown-whole-almonds-world-food-products,California grown whole almonds – World Food Products,835144005921.0,"World Food Products , World Foods Products Inc.",,1 ONZ (28 g),A,,Almonds .,Nuts,,2.54,607.0,53.57,3.57,17.86,3.57,10.7,25.0,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0835144008915/natural-whole-almonds-world-food-products,Natural whole almonds – World Food Products,835144008915.0,"World Food Products , World Foods Products Inc.",,1 ONZ (28 g),A,,Almonds .,Nuts,,2.54,607.0,53.57,3.57,17.86,3.57,10.7,25.0,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0855188005060/sunflower-seeds-wild-dutchman,Sunflower Seeds – Wild Dutchman,855188005060.0,Wild Dutchman,,0.75 cup (30 g),A,3.0,"Sunflower seeds, cane sugar, salt.",,,1.954,467.0,33.33,3.33,23.33,3.33,10.0,23.33,0.125,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Seeds, Sunflower seeds and their products, Sunflower seeds",,yes,yes,high,moderate,low,low,[],,,United States,,,D,43.0,325.0,
https://world.openfoodfacts.org/product/0883967289455/almonds-smart-sense,almonds – Smart Sense,883967289455.0,Smart Sense,,1 ONZ (28 g),A,,Almonds .,Nuts,,2.389,571.0,50.0,12.5,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0896700001139/almonds-whole-natural-nonpareil-madi-k-s,Almonds Whole Natural Nonpareil – Madi K's,896700001139.0,Madi K's,,1 ONZ (28 g),A,,Almonds .,Nuts,,2.389,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.09,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds, Whole almonds",,yes,yes,high,moderate,low,low,[],,,"United States , World",,,E,19.0,269.0,
https://world.openfoodfacts.org/product/0999482000717/organic-raw-almonds-whole-foods-market,Organic raw almonds – Whole Foods Market,999482000717.0,Whole Foods Market,,0.25 cup (28 g),A,,Organic almonds (unpasteurized).,Nuts,,2.389,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/3564700463000/amandes-en-poudre-marque-repere,Amandes en poudre – Marque Repère – 125 g,3564700000000.0,"Marque Repère , Tablier Blanc",125 g,,A,3.0,"French: Amandes en poudre. 
Traces d' arachides , lait , oeufs et autres fruits à coque .",Nuts,"Eggs, Milk, Nuts, Peanuts",2.643,639.0,53.0,4.2,7.8,4.0,9.2,28.0,0.03,https://images.openfoodfacts.org/images/products/356/470/046/3000/front_fr.65.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Salty snacks, Flours, Nuts and their products, Nuts, Almonds, Shelled nuts, Shelled almonds, Nut flours, Ground almonds",,yes,yes,high,moderate,low,low,[],"Plastic , Bag , fr:Sachet en plastique",Leclerc,France,,France,E,24.0,269.0,
https://world.openfoodfacts.org/product/3560070769520/amandes-emondees-carrefour,Amandes émondées – Carrefour – 200 g e,3560070000000.0,Carrefour,200 g e,25g,A,3.0,"French: Amandes blanchies.
Peut contenir des traces d' arachide , d'autres fruits à coque , de graines de sésame , de gluten , de sulfites et de soja .",Nuts,"Gluten, Nuts, Peanuts, Sesame seeds, Soybeans, Sulphur dioxide and sulphites",2.601,629.0,53.0,4.1,7.8,4.1,9.3,26.0,0.13,https://images.openfoodfacts.org/images/products/356/007/076/9520/front_fr.41.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Salty snacks, Nuts and their products, Nuts, Almonds, Cooking helpers, Shelled nuts, Pastry helpers, Shelled almonds, Blanched almonds, Whole almonds",,yes,yes,high,moderate,low,low,[],"Plastic , Bag","Carrefour , carrefour.fr",France,United States,France,D,30.0,269.0,
https://world.openfoodfacts.org/product/3564700100004/amandes-en-poudre-marque-repere,Amandes en poudre – Marque Repère – 125 g,3564700000000.0,"Marque Repère , Couleurs Vives",125 g,25 g,A,3.0,French: Amandes en poudre. Traces d'autres fruits à coque et arachides .,Nuts,"Gluten, Nuts, Peanuts, Sesame seeds, Soybeans",2.547,636.0,53.0,4.0,8.8,4.6,9.9,26.0,0.05,https://images.openfoodfacts.org/images/products/356/470/010/0004/front_fr.26.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Salty snacks, Flours, Nuts and their products, Nuts, Almonds, Shelled nuts, Shelled almonds, Nut flours, Ground almonds",,yes,yes,high,moderate,low,low,[],"Plastic , Bag",Leclerc,France,United States,,D,30.0,269.0,
https://world.openfoodfacts.org/product/3760159011551/amandes-decortiquees-de-la-vanille-de-pinoso-espagne-direct-producteurs-fruits-secs,Amandes décortiquées de la vanille de Pinoso Espagne – DIRECT PRODUCTEURS FRUITS SECS – 600g,3760160000000.0,DIRECT PRODUCTEURS FRUITS SECS,600g,,A,,French: amandes*,Nuts,,2.62,634.0,53.4,4.2,7.8,4.4,10.2,20.9,0.01,https://images.openfoodfacts.org/images/products/376/015/901/1551/front_fr.21.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds, Shelled nuts, Nut-based snacks, Shelled almonds, Flavoured nuts, Unsalted almonds, Flavoured almonds",,yes,yes,high,moderate,low,low,[],Bag,Magasin Bio,France,Spain,Espagne,C,53.0,269.0,
https://world.openfoodfacts.org/product/4311501367643/mandeln-blanchiert-gehobelt-edeka,"Mandeln, Blanchiert, Gehobelt – Edeka – 100g",4311500000000.0,"Edeka , Edeka Gut & Günstig , Gut & Günstig",100g,100g,A,,German: Almonds,Nuts,"Nuts, Peanuts",2.557,607.0,54.1,4.1,3.7,3.7,11.4,18.7,0.01,https://images.openfoodfacts.org/images/products/431/150/136/7643/front_de.63.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,unknown,unknown,high,moderate,low,low,[],"Plastic , Bag , Film",Edeka,"France , Germany , Switzerland",,,E,23.0,269.0,
https://world.openfoodfacts.org/product/8809089431642/seaweed-roasted-seaweed-love,Seaweed roasted – Seaweed Love,8809090000000.0,Seaweed Love,,1 PACK (5 g),A,3.0,"Seaweed, olive oil blend (olive oil, corn oil), sea salt",,,1.674,400.0,40.0,0.0,10.0,0.0,80.0,20.0,0.1,https://images.openfoodfacts.org/images/products/880/908/943/1642/front_en.5.200.jpg,Snacks,,unknown,unknown,high,low,low,low,[],,,United States,,,,,,
https://world.openfoodfacts.org/product/0041570055298/whole-natural-almonds-blue-diamond,Whole natural almonds – Blue Diamond,41570055298.0,Blue Diamond,,1 ONZ (28 g),A,,Almonds,Nuts,,2.389,571.0,50.0,12.5,21.43,3.57,10.7,21.43,0.0,https://images.openfoodfacts.org/images/products/004/157/005/5298/front_en.3.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",,yes,yes,high,moderate,low,low,[],,,United States,,,E,19.0,269.0,
https://world.openfoodfacts.org/product/3273120029252/graines-de-courges-toastees-celnat,Graines de courges toastées – Celnat – 250 g,3273120000000.0,Celnat,250 g,,A,,French: Graines de courge bio,,"Gluten, Nuts, Sesame seeds, Soybeans",2.577,616.0,48.0,8.2,5.3,5.3,5.8,38.0,0.002,https://images.openfoodfacts.org/images/products/327/312/002/9252/front_fr.24.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Seeds, Pumpkin and Squash plant products, Cucurbitacea seeds, Pumpkin seeds and their products, Pumpkin seeds",,yes,yes,high,high,moderate,low,[],"Plastic , Dry",,France,,,D,40.0,350.0,
