url,product_name,barcode,brand,quantity,serving_size,nutriscore_letter,nova_group,ingredients_text,allergens,traces,energy_kcal_100g,fat_100g,saturated_fat_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,main_image_url,categories,contains_palm_oil,vegetarian_status,vegan_status,nutrient_level_fat,nutrient_level_saturated_fat,nutrient_level_sugars,nutrient_level_salt,additives,packaging,stores,countries,origins,manufacturing_places,ecoscore_grade,ecoscore_score,carbon_footprint_100g,additives_count,sugar_ratio,energy_density,protein_ratio,macro_balance,healthy_score,log_energy_kcal_100g,log_fat_100g,log_sugars_100g,log_salt_100g,brand_cleaned,allergens_cleaned,ingredients_text_cleaned,countries_cleaned,additives_cleaned
https://world.openfoodfacts.org/product/0099482454852/365-everyday-value-almonds,"365 everyday value, almonds",99482454852.0,"365 Everyday Value , Whole Foods Market  Inc.",,0.25 cup (28 g),1.0,4.0,Organic almonds (steam pasteurized).,Nuts,,571.0,50.0,12.5,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,0.0,0.0,2.0,1.0,0.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.1665888940737284,5.71,0.9554168524297816,0.3579999999999994,4.014999999999999,6.349138991379798,3.9318256327243257,1.5195132049061133,0.0,365 everyday value | whole foods market,tree_nuts,organic almonds (steam pasteurized).,united states,
https://world.openfoodfacts.org/product/0099482454876/almonds-roasted-unsalted-365-whole-foods-market,Almonds Roasted & Unsalted – 365 Whole Foods Market,99482454876.0,365 Whole Foods Market,,1/4 cup (28 g),1.0,4.0,"Organic almonds, organic expeller pressed canola oil.",Nuts,,607.0,53.57,14.29,17.86,0.0,10.7,21.43,0.0,https://images.openfoodfacts.org/images/products/009/948/245/4876/front_en.6.200.jpg,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.0,6.07,1.1362672322375398,0.7129999999999992,4.459999999999999,6.410174881966167,3.9994842811981406,0.0,0.0,365 whole foods market,tree_nuts,"organic almonds, organic expeller pressed canola oil.",united states,
https://world.openfoodfacts.org/product/05084777/whole-almonds-unsalted-shoprite,Whole almonds unsalted – Shoprite,5084777.0,Shoprite,,1 ONZ (28 g),1.0,3.0,"Almonds , peanut and/or canola and/or cottonseed oil.","Nuts, Peanuts",,607.0,53.57,3.57,17.86,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.1998880179171332,6.07,1.1362672322375398,3.93,6.247499999999999,6.410174881966167,3.9994842811981406,1.5195132049061133,0.0,shoprite,tree_nuts | peanuts,"almonds, peanut and/or canola and/or cottonseed oil.",united states,
https://world.openfoodfacts.org/product/0619128670431/nature-s-harvest-raw-sunflower-seeds,"Nature's harvest, raw sunflower seeds",619128670431.0,"Nature's Harvest , Troy International Import/Export Corp.",,1 ONZ (28 g),1.0,4.0,Raw sunflower seeds.,,,575.0,50.0,3.57,17.86,3.57,10.7,21.43,0.01,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Seeds, Sunflower seeds and their products, Sunflower seeds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,4.0,43.0,325.0,0,0.1998880179171332,5.75,1.1362672322375398,3.93,6.247499999999999,6.356107660695892,3.9318256327243257,1.5195132049061133,0.009950330853168,nature's harvest | troy international import | export corp.,,raw sunflower seeds.,united states,
https://world.openfoodfacts.org/product/0646345331029/whole-almonds-south-georgia-pecan-company-inc,Whole almonds – South Georgia Pecan Company Inc.,646345331029.0,South Georgia Pecan Company Inc.,,1 ONZ (28 g),1.0,4.0,Almonds,Nuts,,607.0,50.0,12.5,21.43,3.57,14.3,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.1665888940737284,6.07,0.9554168524297816,0.3579999999999994,4.915000000000001,6.410174881966167,3.9318256327243257,1.5195132049061133,0.0,south georgia pecan,tree_nuts,almonds,united states,
https://world.openfoodfacts.org/product/0655852005088/california-almonds-whole-foods-market,California almonds – Whole Foods Market,655852005088.0,"Aurora Products , Whole Foods Market",,0.25 cup (28 g),1.0,4.0,Organic almonds (steam sterilized) (not roasted).,Nuts,,643.0,53.57,3.57,17.86,3.57,14.3,25.0,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,0.0,0.0,2.0,1.0,0.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.1998880179171332,6.43,1.325556733828208,5.001,8.04,6.467698726104354,3.9994842811981406,1.5195132049061133,0.0,aurora products | whole foods market,tree_nuts,organic almonds (steam sterilized) (not roasted).,united states,
https://world.openfoodfacts.org/product/0687106390817/roasted-salted-almonds-food-basics,Roasted & Salted Almonds – Food Basics,687106390817.0,Food Basics,,0.25 cup (30 g),1.0,3.0,"Almonds , vegetable oil (soybean and/or peanut oil), salt.","Nuts, Peanuts, Soybeans",,667.0,53.33,5.0,20.0,3.33,13.3,20.0,0.375,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds, Salted almonds, Roasted-salted-almonds",0,1.0,1.0,2.0,1.0,0.0,1.0,[],,,United States,,,5.0,19.0,269.0,0,0.1665,6.67,0.9523809523809524,3.001,6.2425,6.504288173536645,3.995076560563432,1.4655675420143983,0.3184537311185346,food basics,tree_nuts | peanuts | soybeans,"almonds, vegetable oil (soybean and/or peanut oil), salt.",united states,
https://world.openfoodfacts.org/product/0695185997094/red-barn-chandler-walnut-halves-red-barn-antiques-collectables-and-walnut-processing,"Red Barn, Chandler Walnut Halves – Red Barn Antiques Collectables And Walnut Processing",695185997094.0,Red Barn Antiques Collectables And Walnut Processing,,0.25 cup (30 g),1.0,4.0,Walnuts .,Nuts,,700.0,66.67,5.0,10.0,0.0,10.0,16.67,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Shelled nuts, Walnuts, Walnut kernels, Walnuts halves and pieces",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,1.0,13.0,416.0,0,0.0,7.0,1.5154545454545456,3.0010000000000003,5.4175,6.55250788703459,4.214642950244135,0.0,0.0,red barn antiques collectables and walnut processing,tree_nuts,walnuts.,united states,
https://world.openfoodfacts.org/product/0708615110410/whole-almonds-k-g,Whole Almonds – K&G,708615110410.0,"K&G , Krause Gentle Corporation",,1 ONZ (28 g),1.0,4.0,Almonds .,Nuts,,571.0,50.0,12.5,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.1665888940737284,5.71,0.9554168524297816,0.3579999999999994,4.014999999999999,6.349138991379798,3.9318256327243257,1.5195132049061133,0.0,k&g | krause gentle corporation,tree_nuts,almonds.,united states,
https://world.openfoodfacts.org/product/0708820063471/raw-whole-almonds-meijer,Raw whole almonds – Meijer,708820063471.0,"Meijer , Meijer  Inc.",,0.25 cup (28 g),1.0,4.0,Almonds .,Nuts,,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,Meijer,United States,,,5.0,19.0,269.0,0,0.1665888940737284,5.71,0.9554168524297816,3.93,6.247499999999999,6.349138991379798,3.9318256327243257,1.5195132049061133,0.0,meijer,tree_nuts,almonds.,united states,
https://world.openfoodfacts.org/product/0708820063549/whole-raw-almonds-meijer,Whole Raw Almonds – Meijer,708820063549.0,"Meijer , Meijer  Inc.",,0.25 cup (28 g),1.0,4.0,Almonds .,Nuts,,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,Meijer,United States,,,5.0,19.0,269.0,0,0.1665888940737284,5.71,0.9554168524297816,3.93,6.247499999999999,6.349138991379798,3.9318256327243257,1.5195132049061133,0.0,meijer,tree_nuts,almonds.,united states,
https://world.openfoodfacts.org/product/0708820336650/raw-almonds-meijer,Raw Almonds – Meijer,708820336650.0,Meijer,,0.25 cup (28 g),1.0,4.0,Almonds .,Nuts,,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,Meijer,United States,,,5.0,19.0,269.0,0,0.1665888940737284,5.71,0.9554168524297816,3.93,6.247499999999999,6.349138991379798,3.9318256327243257,1.5195132049061133,0.0,meijer,tree_nuts,almonds.,united states,
https://world.openfoodfacts.org/product/0708820953079/raw-whole-almonds-meijer,Raw whole almonds – Meijer,708820953079.0,Meijer,,0.25 cup (28 g),1.0,4.0,Almonds .,Nuts,,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,Meijer,United States,,,5.0,19.0,269.0,0,0.1665888940737284,5.71,0.9554168524297816,3.93,6.247499999999999,6.349138991379798,3.9318256327243257,1.5195132049061133,0.0,meijer,tree_nuts,almonds.,united states,
https://world.openfoodfacts.org/product/0713733444866/blanached-almonds-whole-meijer,Blanached almonds whole – Meijer,713733444866.0,Meijer,,0.25 cup (28 g),1.0,4.0,Almonds .,Nuts,,607.0,53.57,3.57,17.86,3.57,10.7,21.43,0.045,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,Meijer,United States,,,5.0,19.0,269.0,0,0.1998880179171332,6.07,1.1362672322375398,3.93,6.247499999999999,6.410174881966167,3.9994842811981406,1.5195132049061133,0.0440168854167743,meijer,tree_nuts,almonds.,united states,
https://world.openfoodfacts.org/product/0723055220161/whole-foods-market-organic-raw-sunflower-seeds,"Whole foods market, organic raw sunflower seeds",723055220161.0,"Harry's Farmers Market  Ltd. , Whole Foods Market",,0.25 cup (28 g),1.0,4.0,Organic sunflower seed.,,,571.0,39.29,3.57,17.86,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Seeds, Sunflower seeds and their products, Sunflower seeds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,4.0,43.0,325.0,0,0.1998880179171332,5.71,1.1362672322375398,3.93,6.247499999999999,6.349138991379798,3.696103299203256,1.5195132049061133,0.0,harry's farmers market | whole foods market,,organic sunflower seed.,united states,
https://world.openfoodfacts.org/product/0737094218614/walnuts-halves-pieces-the-fresh-market,Walnuts halves & pieces – The Fresh Market,737094218614.0,"The Fresh Market , The Fresh Market  Inc.",,0.25 cup (30 g),1.0,4.0,Walnuts .,Nuts,,700.0,66.67,5.0,10.0,0.0,10.0,16.67,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Shelled nuts, Walnuts, Walnut kernels, Walnuts halves and pieces",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,1.0,13.0,416.0,0,0.0,7.0,1.5154545454545456,3.0010000000000003,5.4175,6.55250788703459,4.214642950244135,0.0,0.0,the fresh market,tree_nuts,walnuts.,united states,
https://world.openfoodfacts.org/product/0788709633582/roasted-natural-whole-almonds-ferris-coffee-nut-co,Roasted Natural Whole Almonds – Ferris Coffee & Nut Co.,788709633582.0,Ferris Coffee & Nut Co.,,1 ONZ (28 g),1.0,3.0,"Almonds , peanut oil.","Nuts, Peanuts",,607.0,57.14,3.57,17.86,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds, Whole almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.1998880179171332,6.07,1.1362672322375398,3.93,6.247499999999999,6.410174881966167,4.06285389513073,1.5195132049061133,0.0,ferris coffee & nut,tree_nuts | peanuts,"almonds, peanut oil.",united states,
https://world.openfoodfacts.org/product/0790429241381/whole-almonds-valued-naturals,Whole almonds – Valued Naturals,790429241381.0,Valued Naturals,,0.25 CUP | ABOUT (28 g),1.0,4.0,Whole raw almonds.,Nuts,,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.1665888940737284,5.71,0.9554168524297816,3.93,6.247499999999999,6.349138991379798,3.9318256327243257,1.5195132049061133,0.0,valued naturals,tree_nuts,whole raw almonds.,united states,
https://world.openfoodfacts.org/product/0790429241480/whole-almonds-valued-naturals,Whole Almonds – Valued Naturals,790429241480.0,"International Foodsource , Valued Naturals",,0.25 CUP | ABOUT (28 g),1.0,4.0,Whole raw almonds.,Nuts,,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.1665888940737284,5.71,0.9554168524297816,3.93,6.247499999999999,6.349138991379798,3.9318256327243257,1.5195132049061133,0.0,international foodsource | valued naturals,tree_nuts,whole raw almonds.,united states,
https://world.openfoodfacts.org/product/0790429244818/whole-almonds-international-foodsource,Whole Almonds – International Foodsource,790429244818.0,International Foodsource,,0.25 CUP | ABOUT (28 g),1.0,4.0,Whole raw almonds.,Nuts,,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.1665888940737284,5.71,0.9554168524297816,3.93,6.247499999999999,6.349138991379798,3.9318256327243257,1.5195132049061133,0.0,international foodsource,tree_nuts,whole raw almonds.,united states,
https://world.openfoodfacts.org/product/0790429246980/whole-almonds-valued-naturals,Whole almonds – Valued Naturals,790429246980.0,Valued Naturals,,0.25 CUP | ABOUT (28 g),1.0,4.0,Whole raw almonds.,Nuts,,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.1665888940737284,5.71,0.9554168524297816,3.93,6.247499999999999,6.349138991379798,3.9318256327243257,1.5195132049061133,0.0,valued naturals,tree_nuts,whole raw almonds.,united states,
https://world.openfoodfacts.org/product/0803813310027/shelled-almonds-sunfood,Shelled Almonds – Sunfood,803813310027.0,Sunfood,,1 ONZ (28 g),1.0,4.0,Certified organic almonds.,Nuts,,575.0,50.0,10.71,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Shelled nuts, Almonds, Shelled almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.1665888940737284,5.75,0.9554168524297816,1.0739999999999987,4.462499999999999,6.356107660695892,3.9318256327243257,1.5195132049061133,0.0,sunfood,tree_nuts,certified organic almonds.,united states,
https://world.openfoodfacts.org/product/0813568002436/chickpea-pereg,Chickpea – Pereg,813568002436.0,Pereg,,100 g (100 g),1.0,4.0,Chickpeas (gluten free).,,,364.0,6.0,1.0,61.0,11.0,17.0,19.0,0.06,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,Snacks,0,1.0,1.0,1.0,0.0,1.0,0.0,[],,,United States,,,2.0,50.0,286.0,0,0.180327868852459,3.64,0.3064516129032258,2.0,6.0,5.899897353582492,1.9459101490553128,2.4849066497880004,0.0582689081239757,pereg,,chickpeas (gluten free).,united states,
https://world.openfoodfacts.org/product/0824295134369/almonds-orchard-valley-harvest,Almonds – Orchard Valley Harvest,824295134369.0,"John B. Sanfilippo & Son  Inc. , Orchard Valley Harvest",,1 PACKAGE (39 g),1.0,4.0,Almonds .,Nuts,,590.0,48.72,3.85,20.51,5.13,12.8,20.51,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,1.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.250121891760117,5.9,0.9535099953509996,3.0740000000000007,6.0825000000000005,6.3818160174060985,3.9064072666425114,1.81319474994812,0.0,john b. sanfilippo & son | orchard valley harvest,tree_nuts,almonds.,united states,
https://world.openfoodfacts.org/product/0824295135137/whole-almonds-orchard-valley-harvest,Whole Almonds – Orchard Valley Harvest,824295135137.0,Orchard Valley Harvest,,1 ONZ (28 g),1.0,4.0,Almonds .,Nuts,,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.1665888940737284,5.71,0.9554168524297816,3.93,6.247499999999999,6.349138991379798,3.9318256327243257,1.5195132049061133,0.0,orchard valley harvest,tree_nuts,almonds.,united states,
https://world.openfoodfacts.org/product/0824295136011/whole-natural-almonds-orchard-valley-harvest,Whole natural almonds – Orchard Valley Harvest,824295136011.0,"John B. Sanfilippo & Son  Inc. , Orchard Valley Harvest",,1 ONZ (28 g),1.0,4.0,Almonds .,Nuts,,571.0,50.0,3.57,21.43,3.57,10.7,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.1665888940737284,5.71,0.9554168524297816,3.93,6.247499999999999,6.349138991379798,3.9318256327243257,1.5195132049061133,0.0,john b. sanfilippo & son | orchard valley harvest,tree_nuts,almonds.,united states,
https://world.openfoodfacts.org/product/0824295136356/whole-natural-almonds-orchard-valley-harvest,Whole natural almonds – Orchard Valley Harvest,824295136356.0,"John B. Sanfilippo & Son  Inc. , Orchard Valley Harvest",,1 PACKAGE (56 g),1.0,4.0,Almonds .,Nuts,,571.0,50.0,3.57,21.43,3.57,12.5,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,United States,,,5.0,19.0,269.0,0,0.1665888940737284,5.71,0.9554168524297816,3.93,6.6975,6.349138991379798,3.9318256327243257,1.5195132049061133,0.0,john b. sanfilippo & son | orchard valley harvest,tree_nuts,almonds.,united states,
https://world.openfoodfacts.org/product/0824295136837/whole-natural-almonds-orchard-valley-harvest,Whole Natural Almonds – Orchard Valley Harvest,824295136837.0,"John B. Sanfilippo & Son  Inc. , Orchard Valley Harvest",,1 PACKAGE (28 g),1.0,4.0,Almonds .,Nuts,,571.0,50.0,3.57,21.43,3.57,14.3,21.43,0.0,https://static.openfoodfacts.org/images/logos/off-logo-vertical-white-social-media-preview.png,"Plant-based foods and beverages, Plant-based foods, Snacks, Nuts and their products, Nuts, Almonds",0,1.0,1.0,2.0,1.0,0.0,0.0,[],,,"United States , World",,,5.0,19.0,269.0,0,0.1665888940737284,5.71,0.9554168524297816,3.93,7.147500000000001,6.349138991379798,3.9318256327243257,1.5195132049061133,0.0,john b. sanfilippo & son | orchard valley harvest,tree_nuts,almonds.,united states,
